시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일
세종특별자치시 종촌동,690,690,0,가재마을 5단지,59.9383,202101,9,57700,5,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,59.9383,202101,16,55500,8,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,59.9383,202101,16,57500,12,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,84.9424,202102,10,75000,30,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,59.9383,202102,17,59000,15,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,84.9424,202103,2,68500,3,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,84.9424,202103,6,75000,24,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,59.9383,202103,13,59000,28,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,84.9424,202103,15,72500,17,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,84.9424,202103,18,69500,3,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,59.9474,202103,20,58450,13,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,59.9383,202104,18,54500,14,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,59.9383,202104,19,56200,8,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,59.9383,202104,19,57000,15,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,84.9424,202104,20,72400,11,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,84.9424,202104,21,77000,27,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,84.9424,202104,22,74500,18,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,59.9383,202104,24,56000,11,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,59.9383,202105,5,53000,20,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,59.9383,202105,8,54000,28,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,59.9383,202105,12,55300,18,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,84.9424,202105,12,68500,3,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,84.9424,202105,13,74500,7,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,59.9474,202105,19,56000,10,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,59.9383,202106,12,58000,19,2014,도움1로 105,
세종특별자치시 종촌동,690,690,0,가재마을 5단지,59.9383,202106,12,56600,9,2014,도움1로 105,
세종특별자치시 종촌동,656,656,0,가재마을10단지,84.9365,202011,12,74500,12,2014,도움1로 74,
세종특별자치시 종촌동,656,656,0,가재마을10단지,84.9365,202011,21,79000,12,2014,도움1로 74,
세종특별자치시 종촌동,656,656,0,가재마을10단지,84.9365,202011,21,77000,13,2014,도움1로 74,
세종특별자치시 종촌동,656,656,0,가재마을10단지,84.9365,202011,21,72500,3,2014,도움1로 74,
세종특별자치시 종촌동,656,656,0,가재마을10단지,84.9365,202011,21,78000,9,2014,도움1로 74,
세종특별자치시 종촌동,656,656,0,가재마을10단지,84.9365,202012,31,73500,4,2014,도움1로 74,
세종특별자치시 종촌동,654,654,0,가재마을11단지,84.815,202010,6,57000,1,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,59.9316,202010,17,56300,3,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,84.815,202011,18,76200,14,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,59.9316,202011,20,53000,10,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,59.614,202011,28,56500,13,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,59.9316,202012,16,58000,11,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,84.815,202012,19,78000,6,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,59.614,202012,21,57000,14,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,59.614,202012,26,59900,13,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,59.9316,202012,29,54500,6,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,59.614,202101,29,60000,11,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,84.815,202102,4,80700,11,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,59.9316,202102,6,58500,12,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,59.9316,202102,6,58500,12,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,59.614,202102,9,58600,11,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,59.614,202103,6,57000,8,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,59.614,202103,11,55000,3,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,59.614,202103,13,55000,3,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,84.815,202103,20,82500,9,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,84.815,202104,10,73500,2,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,59.614,202104,26,55000,3,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,84.9915,202104,30,70000,2,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,59.614,202105,14,54000,15,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,59.614,202105,19,54500,13,2013,도움3로 75,
세종특별자치시 종촌동,654,654,0,가재마을11단지,59.9316,202106,5,55600,13,2013,도움3로 75,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9941,202010,19,65000,18,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9941,202010,22,77000,18,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9911,202010,24,73000,23,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9911,202011,29,76000,19,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9941,202011,30,81000,16,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9911,202012,6,82000,12,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9941,202012,6,79000,12,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9941,202012,12,81000,27,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9941,202012,12,81000,25,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9941,202012,19,81000,20,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9941,202012,19,84000,15,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9941,202101,9,80500,19,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9941,202101,15,85000,26,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9941,202102,21,81500,21,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9911,202102,26,78700,24,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,106.76,202102,27,107000,13,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9941,202103,1,79200,6,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9941,202104,17,75000,19,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9941,202104,25,75000,24,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9941,202104,30,77900,17,2015,달빛로 80,20210528
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9941,202104,30,77900,17,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9941,202105,9,80500,11,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9941,202105,15,75000,19,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9941,202105,22,81000,8,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9941,202105,29,80000,9,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9911,202106,2,72700,23,2015,달빛로 80,
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9941,202106,12,74000,11,2015,달빛로 80,
세종특별자치시 종촌동,683,683,0,가재마을2단지,59.8652,202010,8,53000,6,2014,달빛1로 39,
세종특별자치시 종촌동,683,683,0,가재마을2단지,59.8652,202010,24,58000,5,2014,달빛1로 39,
세종특별자치시 종촌동,683,683,0,가재마을2단지,59.8652,202011,26,29000,7,2014,달빛1로 39,
세종특별자치시 종촌동,683,683,0,가재마을2단지,59.9349,202011,28,55800,17,2014,달빛1로 39,
세종특별자치시 종촌동,683,683,0,가재마을2단지,59.8652,202012,19,54500,18,2014,달빛1로 39,
세종특별자치시 종촌동,683,683,0,가재마을2단지,59.9349,202012,19,54000,4,2014,달빛1로 39,
세종특별자치시 종촌동,683,683,0,가재마을2단지,59.8652,202012,19,51300,2,2014,달빛1로 39,
세종특별자치시 종촌동,683,683,0,가재마을2단지,59.9349,202101,6,55000,16,2014,달빛1로 39,
세종특별자치시 종촌동,683,683,0,가재마을2단지,59.9349,202101,20,52000,3,2014,달빛1로 39,
세종특별자치시 종촌동,683,683,0,가재마을2단지,84.9893,202102,14,69900,6,2014,달빛1로 39,
세종특별자치시 종촌동,683,683,0,가재마을2단지,84.9893,202102,19,72800,11,2014,달빛1로 39,
세종특별자치시 종촌동,683,683,0,가재마을2단지,59.8652,202102,19,56800,13,2014,달빛1로 39,
세종특별자치시 종촌동,683,683,0,가재마을2단지,59.9349,202103,4,54000,14,2014,달빛1로 39,
세종특별자치시 종촌동,683,683,0,가재마을2단지,59.8652,202104,7,52000,8,2014,달빛1로 39,
세종특별자치시 종촌동,683,683,0,가재마을2단지,59.9349,202105,4,52000,11,2014,달빛1로 39,
세종특별자치시 종촌동,683,683,0,가재마을2단지,59.8652,202105,9,52800,7,2014,달빛1로 39,
세종특별자치시 종촌동,683,683,0,가재마을2단지,59.8652,202105,14,52500,9,2014,달빛1로 39,
세종특별자치시 종촌동,683,683,0,가재마을2단지,59.9903,202105,15,53000,11,2014,달빛1로 39,
세종특별자치시 종촌동,683,683,0,가재마을2단지,59.8652,202105,19,53500,16,2014,달빛1로 39,
세종특별자치시 종촌동,683,683,0,가재마을2단지,59.9349,202105,30,52000,14,2014,달빛1로 39,
세종특별자치시 종촌동,679,679,0,가재마을3단지,108.81,202012,17,88000,10,2015,도움3로 159,
세종특별자치시 종촌동,679,679,0,가재마을3단지,84.696,202012,22,77400,15,2015,도움3로 159,
세종특별자치시 종촌동,679,679,0,가재마을3단지,84.696,202012,23,71000,2,2015,도움3로 159,
세종특별자치시 종촌동,679,679,0,가재마을3단지,108.81,202101,25,85000,1,2015,도움3로 159,
세종특별자치시 종촌동,679,679,0,가재마을3단지,108.81,202101,29,83000,1,2015,도움3로 159,
세종특별자치시 종촌동,679,679,0,가재마을3단지,84.696,202102,17,74000,6,2015,도움3로 159,
세종특별자치시 종촌동,679,679,0,가재마을3단지,108.81,202102,23,85000,13,2015,도움3로 159,
세종특별자치시 종촌동,679,679,0,가재마을3단지,108.81,202103,24,82000,9,2015,도움3로 159,
세종특별자치시 종촌동,679,679,0,가재마을3단지,84.696,202105,19,74500,6,2015,도움3로 159,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202011,3,55000,10,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202011,14,58300,17,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),84.95,202011,15,65000,3,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202011,19,58200,14,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),84.99,202011,26,65450,2,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),84.94,202011,28,67000,1,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202011,29,59900,21,2015,도움3로 160,20201215
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202011,29,59900,21,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202012,4,59500,17,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),84.99,202012,6,69000,26,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202012,12,59800,22,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202012,12,56000,13,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202012,12,59900,16,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),84.99,202012,19,72700,30,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202012,19,59500,24,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202012,19,59000,8,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202012,19,59900,8,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202012,21,52000,1,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202012,25,62000,18,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202012,26,60000,5,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202012,30,58500,2,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202101,16,62000,20,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202101,16,60000,10,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202101,18,60000,11,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202101,30,58900,3,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202102,20,59500,6,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),84.99,202103,4,70000,10,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202103,16,59000,10,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),84.99,202103,24,66000,3,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202104,20,57300,4,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),84.99,202104,23,67000,16,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202104,24,59500,13,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202105,3,56950,5,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),74.98,202105,12,57300,5,2015,도움3로 160,
세종특별자치시 종촌동,640,640,0,가재마을4단지(센트레빌),84.99,202105,29,67000,9,2015,도움3로 160,
세종특별자치시 종촌동,644,644,0,가재마을6단지,84.6799,202012,14,40200,8,2016,달빛1로 74,
세종특별자치시 종촌동,644,644,0,가재마을6단지,84.6799,202012,24,40000,14,2016,달빛1로 74,
세종특별자치시 종촌동,644,644,0,가재마을6단지,84.6799,202012,31,60000,6,2016,달빛1로 74,
세종특별자치시 종촌동,644,644,0,가재마을6단지,84.296,202102,9,59000,14,2016,달빛1로 74,
세종특별자치시 종촌동,644,644,0,가재마을6단지,84.6799,202103,22,40000,20,2016,달빛1로 74,
세종특별자치시 종촌동,649,649,0,가재마을7단지,84.994,202010,11,83000,26,2014,달빛로 77,
세종특별자치시 종촌동,649,649,0,가재마을7단지,84.991,202011,9,72500,11,2014,달빛로 77,
세종특별자치시 종촌동,649,649,0,가재마을7단지,106.76,202011,12,89900,25,2014,달빛로 77,
세종특별자치시 종촌동,649,649,0,가재마을7단지,106.76,202011,17,89500,11,2014,달빛로 77,
세종특별자치시 종촌동,649,649,0,가재마을7단지,84.994,202012,10,69000,6,2014,달빛로 77,
세종특별자치시 종촌동,649,649,0,가재마을7단지,84.994,202012,19,81900,17,2014,달빛로 77,
세종특별자치시 종촌동,649,649,0,가재마을7단지,84.991,202012,20,76300,2,2014,달빛로 77,
세종특별자치시 종촌동,649,649,0,가재마을7단지,106.76,202012,23,97000,28,2014,달빛로 77,
세종특별자치시 종촌동,649,649,0,가재마을7단지,84.994,202101,9,83000,19,2014,달빛로 77,
세종특별자치시 종촌동,649,649,0,가재마을7단지,84.991,202101,13,79000,18,2014,달빛로 77,
세종특별자치시 종촌동,649,649,0,가재마을7단지,84.994,202101,22,84000,10,2014,달빛로 77,
세종특별자치시 종촌동,649,649,0,가재마을7단지,84.994,202102,5,80500,22,2014,달빛로 77,
세종특별자치시 종촌동,649,649,0,가재마을7단지,84.991,202102,5,81300,15,2014,달빛로 77,
세종특별자치시 종촌동,649,649,0,가재마을7단지,84.994,202102,16,74800,2,2014,달빛로 77,
세종특별자치시 종촌동,649,649,0,가재마을7단지,84.991,202102,18,81000,19,2014,달빛로 77,
세종특별자치시 종촌동,649,649,0,가재마을7단지,84.994,202102,25,80000,24,2014,달빛로 77,
세종특별자치시 종촌동,649,649,0,가재마을7단지,84.994,202102,27,79500,13,2014,달빛로 77,
세종특별자치시 종촌동,649,649,0,가재마을7단지,106.76,202103,20,95000,12,2014,달빛로 77,
세종특별자치시 종촌동,649,649,0,가재마을7단지,84.994,202104,24,82000,20,2014,달빛로 77,
세종특별자치시 종촌동,649,649,0,가재마을7단지,84.994,202105,2,76000,7,2014,달빛로 77,
세종특별자치시 종촌동,649,649,0,가재마을7단지,84.994,202105,15,79000,14,2014,달빛로 77,
세종특별자치시 종촌동,692,692,0,가재마을8단지,84.6799,202011,24,34000,5,2015,달빛로 16,
세종특별자치시 종촌동,692,692,0,가재마을8단지,84.6799,202012,18,43500,2,2015,달빛로 16,
세종특별자치시 종촌동,692,692,0,가재마을8단지,84.6799,202101,6,62000,15,2015,달빛로 16,
세종특별자치시 종촌동,692,692,0,가재마을8단지,84.83,202101,19,64800,8,2015,달빛로 16,
세종특별자치시 종촌동,692,692,0,가재마을8단지,84.83,202101,29,40000,10,2015,달빛로 16,
세종특별자치시 종촌동,692,692,0,가재마을8단지,84.83,202102,6,66000,8,2015,달빛로 16,
세종특별자치시 종촌동,697,697,0,가재마을9단지,84.663,202010,6,59000,2,2014,도움1로 55,
세종특별자치시 종촌동,697,697,0,가재마을9단지,120.861,202011,10,85000,6,2014,도움1로 55,
세종특별자치시 종촌동,697,697,0,가재마을9단지,96.31,202012,5,92500,5,2014,도움1로 55,
세종특별자치시 종촌동,697,697,0,가재마을9단지,96.31,202012,12,94000,9,2014,도움1로 55,
세종특별자치시 종촌동,697,697,0,가재마을9단지,84.663,202101,16,80500,16,2014,도움1로 55,
세종특별자치시 종촌동,697,697,0,가재마을9단지,84.663,202102,6,76800,21,2014,도움1로 55,
세종특별자치시 종촌동,697,697,0,가재마을9단지,120.861,202102,8,100000,23,2014,도움1로 55,
세종특별자치시 종촌동,697,697,0,가재마을9단지,96.31,202102,15,89300,23,2014,도움1로 55,
세종특별자치시 종촌동,697,697,0,가재마을9단지,84.814,202102,27,73500,3,2014,도움1로 55,
세종특별자치시 종촌동,697,697,0,가재마을9단지,120.861,202103,1,104500,19,2014,도움1로 55,
세종특별자치시 종촌동,697,697,0,가재마을9단지,120.861,202103,30,96500,6,2014,도움1로 55,
세종특별자치시 종촌동,697,697,0,가재마을9단지,120.861,202104,4,103900,5,2014,도움1로 55,
세종특별자치시 종촌동,697,697,0,가재마을9단지,84.814,202104,17,76000,14,2014,도움1로 55,
세종특별자치시 종촌동,697,697,0,가재마을9단지,84.814,202105,19,78500,9,2014,도움1로 55,
세종특별자치시 종촌동,697,697,0,가재마을9단지,96.283,202106,21,75000,23,2014,도움1로 55,
세종특별자치시 한솔동,939,939,0,첫마을1단지(퍼스트프라임),59.89,202010,15,45000,1,2011,노을3로 14,
세종특별자치시 한솔동,939,939,0,첫마을1단지(퍼스트프라임),84.96,202011,21,70000,2,2011,노을3로 14,
세종특별자치시 한솔동,939,939,0,첫마을1단지(퍼스트프라임),119.78,202011,27,109000,14,2011,노을3로 14,
세종특별자치시 한솔동,939,939,0,첫마을1단지(퍼스트프라임),102.63,202011,27,87500,13,2011,노을3로 14,
세종특별자치시 한솔동,939,939,0,첫마을1단지(퍼스트프라임),84.96,202012,11,75000,12,2011,노을3로 14,
세종특별자치시 한솔동,939,939,0,첫마을1단지(퍼스트프라임),102.63,202012,12,97000,23,2011,노을3로 14,
세종특별자치시 한솔동,939,939,0,첫마을1단지(퍼스트프라임),119.86,202012,12,111500,9,2011,노을3로 14,
세종특별자치시 한솔동,939,939,0,첫마을1단지(퍼스트프라임),102.63,202012,13,95000,19,2011,노을3로 14,
세종특별자치시 한솔동,939,939,0,첫마을1단지(퍼스트프라임),119.86,202012,17,106000,15,2011,노을3로 14,
세종특별자치시 한솔동,939,939,0,첫마을1단지(퍼스트프라임),102.96,202101,12,102000,9,2011,노을3로 14,
세종특별자치시 한솔동,939,939,0,첫마을1단지(퍼스트프라임),59.83,202101,14,49200,1,2011,노을3로 14,
세종특별자치시 한솔동,939,939,0,첫마을1단지(퍼스트프라임),84.91,202101,23,80000,10,2011,노을3로 14,20210222
세종특별자치시 한솔동,939,939,0,첫마을1단지(퍼스트프라임),84.91,202101,23,80000,10,2011,노을3로 14,
세종특별자치시 한솔동,939,939,0,첫마을1단지(퍼스트프라임),84.91,202102,5,60400,3,2011,노을3로 14,
세종특별자치시 한솔동,939,939,0,첫마을1단지(퍼스트프라임),84.91,202102,6,89800,25,2011,노을3로 14,
세종특별자치시 한솔동,939,939,0,첫마을1단지(퍼스트프라임),119.78,202102,18,108000,2,2011,노을3로 14,
세종특별자치시 한솔동,939,939,0,첫마을1단지(퍼스트프라임),59.83,202102,27,63000,12,2011,노을3로 14,
세종특별자치시 한솔동,939,939,0,첫마을1단지(퍼스트프라임),84.87,202102,27,78500,7,2011,노을3로 14,
세종특별자치시 한솔동,939,939,0,첫마을1단지(퍼스트프라임),59.83,202103,3,47600,1,2011,노을3로 14,
세종특별자치시 한솔동,939,939,0,첫마을1단지(퍼스트프라임),84.81,202103,7,75500,3,2011,노을3로 14,
세종특별자치시 한솔동,939,939,0,첫마을1단지(퍼스트프라임),84.87,202105,9,75500,7,2011,노을3로 14,
세종특별자치시 한솔동,939,939,0,첫마을1단지(퍼스트프라임),119.77,202105,10,105000,11,2011,노을3로 14,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.62,202010,5,14455,7,2011,노을1로 16,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.62,202010,7,37000,5,2011,노을3로 19,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),84.91,202010,11,55000,12,2011,노을1로 16,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.62,202010,12,36500,13,2011,노을3로 19,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),84.83,202010,21,31510,5,2011,노을1로 16,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.62,202010,21,33500,13,2011,노을1로 16,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.62,202010,21,24000,8,2011,노을3로 19,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.62,202010,21,35000,3,2011,노을3로 19,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),59.83,202010,26,45000,6,2011,노을3로 19,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),59.83,202010,30,55500,11,2011,노을3로 19,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.49,202011,2,39000,11,2011,노을3로 19,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.62,202011,2,14710,9,2011,노을3로 19,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.62,202011,10,34000,3,2011,노을1로 16,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.62,202011,10,38000,16,2011,노을3로 19,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.62,202011,26,36000,11,2011,노을3로 19,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.62,202011,28,36200,6,2011,노을3로 19,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.62,202011,29,36000,9,2011,노을1로 16,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.62,202012,1,38800,10,2011,노을3로 19,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.62,202012,2,35000,6,2011,노을1로 16,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.62,202012,5,37000,6,2011,노을1로 16,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.62,202012,12,37800,9,2011,노을3로 19,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.49,202012,26,50000,20,2011,노을1로 16,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),84.91,202101,4,93000,25,2011,노을1로 16,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.62,202101,7,35000,3,2011,노을3로 19,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),59.83,202101,25,58000,9,2011,노을3로 19,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.62,202101,30,43000,16,2011,노을3로 19,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.62,202102,9,21000,7,2011,노을1로 16,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.62,202104,1,41000,12,2011,노을3로 19,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.62,202104,24,38000,15,2011,노을1로 16,
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),49.49,202105,29,44800,4,2011,노을1로 16,
세종특별자치시 한솔동,947,947,0,첫마을3단지(퍼스트프라임),102.84,202010,8,94500,4,2011,나리1로 16,
세종특별자치시 한솔동,947,947,0,첫마을3단지(퍼스트프라임),84.96,202010,24,89500,12,2011,나리1로 16,
세종특별자치시 한솔동,947,947,0,첫마을3단지(퍼스트프라임),84.96,202010,24,80000,8,2011,나리1로 16,
세종특별자치시 한솔동,947,947,0,첫마을3단지(퍼스트프라임),84.83,202011,1,77800,8,2011,나리1로 16,
